Recent.Dat
11 21 2017 21 21 00 00000000 00110000  13.4 1532.6 168.6  -1.0  0.1   3.911  24.29     0     0
    0.162   -0.629 105.0  93.0
    0.185   -0.729 101.0  85.0
    0.203   -0.776  93.0  79.0
    0.238   -0.803  89.0  75.0
    0.245   -0.837  84.0  69.0
    0.243   -0.818  79.0  60.0
    0.249   -0.848  75.0  54.0
    0.246   -0.855  70.0  50.0
    0.247   -0.868  67.0  47.0

Recent.Dat
11 21 2017 23 39 00 00000000 00110000  13.1 1532.4 167.8  -0.9  0.5   4.028  24.23     0     0
    0.084   -0.132 201.0 197.0
    0.061   -0.152 186.0 186.0
    0.053   -0.224 174.0 175.0
    0.051   -0.308 165.0 166.0
    0.060   -0.366 157.0 156.0
    0.096   -0.454 152.0 151.0
    0.084   -0.463 148.0 150.0
    0.057   -0.453 146.0 147.0
    0.060   -0.462 144.0 141.0
    0.084   -0.553 141.0 134.0
    0.091   -0.533 137.0 131.0
    0.087   -0.499 133.0 126.0
    0.076   -0.485 132.0 121.0
    0.105   -0.547 125.0 119.0
    0.111   -0.602 122.0 115.0
    0.126   -0.614 118.0 111.0
    0.127   -0.613 114.0 107.0
    0.148   -0.644 112.0 103.0
    0.176   -0.713 107.0  98.0
    0.156   -0.689 103.0  94.0
    0.162   -0.678 101.0  88.0
    0.178   -0.696  97.0  81.0
    0.200   -0.781  92.0  75.0
    0.224   -0.783  87.0  70.0
    0.202   -0.751  83.0  63.0
    0.201   -0.779  79.0  57.0
    0.187   -0.783  73.0  57.0
    0.184   -0.838  68.0  51.0
    0.201   -0.833  64.0  48.0
    0.207   -0.877  60.0  42.0

Recent.Dat
11 21 2017 23 45 00 00000000 00110000  13.0 1532.4 167.8  -0.9  0.7   4.034  24.23     0     0
   -0.003   -0.164 195.0 193.0
   -0.039   -0.153 184.0 178.0
   -0.016   -0.220 173.0 167.0
    0.043   -0.322 161.0 161.0
    0.048   -0.367 156.0 158.0
    0.069   -0.415 152.0 155.0
    0.064   -0.390 149.0 151.0
    0.066   -0.415 147.0 142.0
    0.085   -0.442 143.0 139.0
    0.106   -0.487 136.0 136.0
    0.115   -0.489 133.0 132.0
    0.101   -0.489 130.0 126.0
    0.089   -0.442 128.0 122.0
    0.101   -0.452 124.0 119.0
    0.095   -0.488 121.0 113.0
    0.124   -0.512 115.0 110.0
    0.140   -0.562 111.0 107.0
    0.146   -0.576 107.0 103.0
    0.155   -0.548 105.0  99.0
    0.169   -0.569 101.0  96.0
    0.164   -0.567  99.0  92.0
    0.139   -0.561  96.0  86.0
    0.192   -0.663  90.0  82.0
    0.214   -0.720  83.0  78.0
    0.209   -0.698  80.0  71.0
    0.229   -0.689  77.0  68.0
    0.208   -0.732  75.0  62.0
    0.216   -0.711  74.0  56.0
    0.228   -0.765  69.0  50.0
    0.238   -0.807  66.0  48.0

Recent.Dat
11 21 2017 23 51 00 00000000 00110000  13.0 1532.4 167.9  -0.9  0.4   4.051  24.23     0     0
    0.040   -0.230 193.0 190.0
    0.029   -0.314 181.0 179.0
    0.041   -0.389 172.0 172.0
    0.072   -0.448 167.0 164.0
    0.070   -0.445 161.0 159.0
    0.077   -0.476 155.0 155.0
    0.085   -0.472 154.0 151.0
    0.070   -0.482 149.0 147.0
    0.091   -0.557 144.0 143.0
    0.112   -0.536 140.0 140.0
    0.104   -0.536 138.0 134.0
    0.096   -0.578 137.0 130.0
    0.083   -0.555 133.0 126.0
    0.095   -0.612 127.0 122.0
    0.103   -0.616 124.0 120.0
    0.133   -0.648 121.0 116.0
    0.143   -0.635 115.0 110.0
    0.161   -0.698 111.0 105.0
    0.170   -0.693 107.0 101.0
    0.151   -0.702 104.0  98.0
    0.169   -0.747 100.0  90.0
    0.171   -0.749  96.0  80.0
    0.182   -0.777  90.0  76.0
    0.185   -0.772  86.0  71.0
    0.187   -0.776  81.0  65.0
    0.209   -0.815  76.0  62.0
    0.227   -0.884  72.0  58.0
    0.241   -0.892  67.0  52.0
    0.244   -0.863  65.0  50.0
    0.243   -0.874  62.0  46.0

Recent.Dat
11 21 2017 23 57 00 00000000 00110000  13.0 1532.5 167.7  -1.0  0.3   4.058  24.25     0     0
    0.046   -0.242 194.0 190.0
    0.043   -0.351 177.0 176.0
    0.035   -0.368 172.0 169.0
    0.045   -0.368 166.0 162.0
    0.037   -0.402 161.0 156.0
    0.067   -0.417 155.0 151.0
    0.070   -0.460 151.0 147.0
    0.084   -0.445 146.0 141.0
    0.081   -0.439 143.0 135.0
    0.076   -0.477 138.0 131.0
    0.100   -0.505 135.0 128.0
    0.109   -0.516 131.0 124.0
    0.062   -0.419 129.0 119.0
    0.103   -0.493 125.0 118.0
    0.123   -0.455 122.0 115.0
    0.128   -0.522 118.0 109.0
    0.146   -0.506 115.0 105.0
    0.155   -0.509 111.0 103.0
    0.157   -0.546 108.0 100.0
    0.166   -0.537 105.0  96.0
    0.173   -0.579 101.0  90.0
    0.158   -0.650  98.0  86.0
    0.197   -0.693  92.0  86.0
    0.201   -0.720  86.0  86.0
    0.197   -0.745  82.0  75.0
    0.210   -0.709  78.0  65.0
    0.215   -0.736  75.0  61.0
    0.233   -0.749  72.0  56.0
    0.256   -0.767  66.0  49.0
    0.266   -0.829  61.0  43.0

Recent.Dat
11 22 2017 00 03 00 00000000 00110000  12.9 1532.5 167.8  -0.9  0.4   4.054  24.24     0     0
    0.052   -0.300 193.0 192.0
    0.059   -0.330 181.0 180.0
    0.060   -0.403 172.0 171.0
    0.046   -0.428 168.0 165.0
    0.066   -0.509 163.0 161.0
    0.080   -0.492 158.0 155.0
    0.082   -0.513 155.0 151.0
    0.094   -0.527 149.0 148.0
    0.094   -0.521 144.0 142.0
    0.095   -0.470 140.0 140.0
    0.092   -0.524 135.0 142.0
    0.109   -0.547 131.0 139.0
    0.082   -0.475 132.0 129.0
    0.088   -0.568 126.0 125.0
    0.093   -0.591 123.0 120.0
    0.124   -0.625 119.0 116.0
    0.143   -0.639 115.0 113.0
    0.144   -0.706 112.0 106.0
    0.140   -0.732 109.0 101.0
    0.155   -0.719 105.0  97.0
    0.168   -0.725 103.0  92.0
    0.164   -0.732  98.0  88.0
    0.177   -0.746  93.0  81.0
    0.199   -0.809  84.0  76.0
    0.191   -0.874  79.0  71.0
    0.199   -0.834  76.0  65.0
    0.216   -0.829  75.0  60.0
    0.217   -0.819  70.0  56.0
    0.215   -0.790  66.0  51.0
    0.231   -0.829  62.0  49.0

Recent.Dat
11 22 2017 00 09 00 00000000 00110000  12.9 1532.5 167.9  -0.9  0.7   4.064  24.25     0     0
    0.028   -0.286 195.0 194.0
    0.057   -0.396 186.0 182.0
    0.048   -0.426 176.0 174.0
    0.031   -0.476 169.0 167.0
    0.037   -0.538 165.0 163.0
    0.043   -0.567 162.0 158.0
    0.059   -0.584 156.0 153.0
    0.073   -0.614 152.0 149.0
    0.081   -0.620 147.0 146.0
    0.091   -0.580 144.0 140.0
    0.099   -0.578 140.0 137.0
    0.101   -0.594 135.0 132.0
    0.089   -0.553 133.0 126.0
    0.131   -0.652 128.0 122.0
    0.108   -0.608 127.0 117.0
    0.120   -0.574 121.0 112.0
    0.170   -0.645 113.0 108.0
    0.159   -0.677 109.0 102.0
    0.176   -0.692 107.0  99.0
    0.187   -0.662 102.0  91.0
    0.180   -0.710  98.0  85.0
    0.176   -0.683  97.0  81.0
    0.194   -0.721  90.0  76.0
    0.203   -0.785  80.0  71.0
    0.214   -0.769  76.0  67.0
    0.226   -0.795  72.0  62.0
    0.252   -0.827  67.0  58.0
    0.253   -0.831  65.0  53.0
    0.254   -0.854  63.0  49.0
    0.254   -0.844  57.0  47.0

Recent.Dat
11 22 2017 00 15 00 00000000 00110000  12.9 1532.5 168.1  -1.0  0.1   4.069  24.25     0     0
    0.040   -0.313 199.0 198.0
    0.049   -0.388 186.0 184.0
    0.042   -0.438 177.0 176.0
    0.042   -0.484 172.0 169.0
    0.057   -0.493 165.0 165.0
    0.070   -0.539 162.0 160.0
    0.074   -0.541 159.0 155.0
    0.077   -0.581 154.0 151.0
    0.090   -0.595 150.0 147.0
    0.089   -0.605 147.0 141.0
    0.095   -0.612 142.0 135.0
    0.107   -0.622 140.0 129.0
    0.104   -0.572 137.0 127.0
    0.122   -0.611 129.0 123.0
    0.121   -0.655 126.0 119.0
    0.140   -0.691 122.0 113.0
    0.133   -0.658 119.0 108.0
    0.133   -0.687 112.0 102.0
    0.145   -0.687 110.0  98.0
    0.164   -0.696 106.0  96.0
    0.194   -0.738 101.0  90.0
    0.194   -0.746  98.0  82.0
    0.197   -0.781  92.0  78.0
    0.204   -0.779  86.0  74.0
    0.225   -0.833  79.0  70.0
    0.228   -0.846  75.0  67.0
    0.230   -0.799  74.0  62.0
    0.219   -0.817  70.0  57.0
    0.252   -0.831  65.0  53.0
    0.263   -0.860  60.0  50.0

Recent.Dat
11 22 2017 00 21 00 00000000 00110000  12.9 1532.5 168.3  -1.0  0.2   4.073  24.25     0     0
    0.043   -0.315 198.0 196.0
    0.041   -0.377 186.0 186.0
    0.020   -0.453 179.0 175.0
    0.038   -0.496 172.0 170.0
    0.030   -0.519 168.0 164.0
    0.051   -0.572 162.0 158.0
    0.078   -0.574 157.0 154.0
    0.088   -0.590 153.0 152.0
    0.094   -0.587 152.0 147.0
    0.099   -0.647 148.0 142.0
    0.101   -0.667 143.0 135.0
    0.117   -0.649 138.0 133.0
    0.116   -0.681 135.0 126.0
    0.139   -0.686 132.0 120.0
    0.130   -0.656 128.0 118.0
    0.137   -0.648 123.0 115.0
    0.172   -0.696 117.0 109.0
    0.164   -0.680 113.0 104.0
    0.163   -0.662 108.0  98.0
    0.184   -0.719 105.0  92.0
    0.190   -0.729 101.0  87.0
    0.203   -0.728  97.0  85.0
    0.213   -0.803  91.0  82.0
    0.242   -0.838  86.0  78.0
    0.233   -0.822  81.0  74.0
    0.242   -0.846  75.0  68.0
    0.270   -0.875  70.0  62.0
    0.268   -0.882  66.0  58.0
    0.264   -0.883  61.0  54.0
    0.270   -0.891  58.0  50.0

Recent.Dat
11 22 2017 00 27 00 00000000 00110000  12.9 1532.5 167.7  -0.8  0.6   4.069  24.25     0     0
    0.050   -0.374 200.0 199.0
    0.076   -0.424 187.0 184.0
    0.070   -0.450 176.0 174.0
    0.053   -0.441 169.0 168.0
    0.064   -0.508 164.0 164.0
    0.083   -0.566 160.0 159.0
    0.105   -0.574 157.0 152.0
    0.107   -0.576 152.0 149.0
    0.126   -0.552 148.0 147.0
    0.132   -0.593 146.0 142.0
    0.115   -0.600 142.0 136.0
    0.130   -0.616 135.0 130.0
    0.154   -0.644 132.0 128.0
    0.151   -0.630 132.0 121.0
    0.180   -0.642 130.0 116.0
    0.179   -0.673 123.0 113.0
    0.187   -0.717 119.0 109.0
    0.202   -0.724 114.0 106.0
    0.221   -0.726 110.0 104.0
    0.203   -0.751 106.0  96.0
    0.215   -0.774 102.0  90.0
    0.221   -0.827  99.0  83.0
    0.211   -0.785  96.0  79.0
    0.215   -0.790  90.0  75.0
    0.233   -0.817  83.0  70.0
    0.239   -0.819  75.0  67.0
    0.248   -0.815  70.0  61.0
    0.269   -0.889  66.0  56.0
    0.253   -0.894  63.0  52.0
    0.243   -0.898  61.0  50.0

Recent.Dat
11 22 2017 00 33 00 00000000 00110000  12.8 1532.5 168.0  -0.9  0.3   4.071  24.25     0     0
    0.086   -0.302 195.0 195.0
    0.080   -0.357 184.0 181.0
    0.075   -0.405 174.0 172.0
    0.088   -0.483 168.0 168.0
    0.082   -0.524 163.0 162.0
    0.091   -0.534 158.0 157.0
    0.082   -0.549 155.0 154.0
    0.094   -0.549 150.0 150.0
    0.123   -0.607 149.0 144.0
    0.133   -0.602 146.0 141.0
    0.160   -0.673 140.0 134.0
    0.155   -0.672 138.0 129.0
    0.122   -0.601 136.0 126.0
    0.120   -0.582 133.0 120.0
    0.132   -0.621 127.0 113.0
    0.164   -0.681 123.0 110.0
    0.171   -0.696 118.0 105.0
    0.189   -0.716 115.0 102.0
    0.187   -0.729 111.0  98.0
    0.204   -0.741 106.0  93.0
    0.198   -0.744 104.0  87.0
    0.201   -0.746  98.0  84.0
    0.217   -0.801  93.0  82.0
    0.224   -0.765  89.0  77.0
    0.226   -0.784  82.0  71.0
    0.227   -0.801  78.0  65.0
    0.239   -0.804  76.0  61.0
    0.242   -0.813  71.0  58.0
    0.257   -0.835  66.0  54.0
    0.245   -0.836  63.0  51.0

Recent.Dat
11 22 2017 00 39 00 00000000 00110000  12.8 1532.5 167.8  -0.9  0.5   4.092  24.25     0     0
    0.056   -0.352 199.0 198.0
    0.061   -0.394 186.0 187.0
    0.059   -0.445 178.0 176.0
    0.067   -0.512 170.0 169.0
    0.075   -0.533 167.0 165.0
    0.064   -0.520 164.0 161.0
    0.073   -0.582 159.0 155.0
    0.089   -0.611 154.0 151.0
    0.102   -0.645 150.0 145.0
    0.119   -0.662 147.0 141.0
    0.132   -0.624 144.0 136.0
    0.123   -0.683 140.0 129.0
    0.110   -0.655 137.0 125.0
    0.120   -0.657 133.0 119.0
    0.134   -0.696 129.0 116.0
    0.168   -0.723 123.0 112.0
    0.194   -0.712 118.0 107.0
    0.186   -0.759 113.0 102.0
    0.188   -0.735 110.0  98.0
    0.202   -0.733 107.0  95.0
    0.204   -0.743 103.0  88.0
    0.198   -0.714 100.0  85.0
    0.196   -0.753  94.0  81.0
    0.209   -0.769  86.0  74.0
    0.219   -0.804  82.0  71.0
    0.210   -0.787  79.0  72.0
    0.234   -0.770  74.0  67.0
    0.248   -0.814  67.0  58.0
    0.241   -0.867  62.0  53.0
    0.246   -0.883  59.0  50.0

Recent.Dat
11 22 2017 00 45 00 00000000 00110000  12.8 1532.6 168.6  -0.9  0.1   4.099  24.27     0     0
    0.051   -0.343 200.0 196.0
    0.044   -0.380 187.0 182.0
    0.079   -0.455 178.0 174.0
    0.074   -0.489 171.0 169.0
    0.061   -0.511 169.0 161.0
    0.083   -0.552 161.0 156.0
    0.103   -0.598 156.0 152.0
    0.100   -0.573 154.0 149.0
    0.096   -0.591 151.0 144.0
    0.087   -0.562 147.0 141.0
    0.111   -0.608 142.0 136.0
    0.135   -0.651 138.0 132.0
    0.122   -0.606 136.0 127.0
    0.133   -0.602 132.0 122.0
    0.115   -0.602 129.0 117.0
    0.148   -0.666 124.0 114.0
    0.180   -0.708 117.0 109.0
    0.178   -0.705 112.0 103.0
    0.175   -0.691 109.0  97.0
    0.169   -0.672 104.0  92.0
    0.173   -0.699 101.0  91.0
    0.206   -0.713  98.0  88.0
    0.211   -0.702  93.0  81.0
    0.228   -0.763  86.0  75.0
    0.231   -0.775  78.0  72.0
    0.232   -0.808  75.0  67.0
    0.236   -0.789  71.0  63.0
    0.231   -0.783  67.0  60.0
    0.232   -0.782  64.0  57.0
    0.235   -0.773  62.0  53.0

Recent.Dat
11 22 2017 00 51 00 00000000 00110000  12.8 1532.5 168.0  -0.9  0.4   4.104  24.26     0     0
    0.044   -0.298 196.0 197.0
    0.066   -0.390 184.0 183.0
    0.054   -0.459 176.0 173.0
    0.075   -0.504 169.0 166.0
    0.083   -0.535 164.0 161.0
    0.090   -0.537 160.0 159.0
    0.079   -0.521 155.0 155.0
    0.076   -0.543 151.0 148.0
    0.088   -0.533 148.0 141.0
    0.093   -0.530 143.0 138.0
    0.110   -0.543 138.0 134.0
    0.137   -0.603 133.0 130.0
    0.117   -0.577 131.0 125.0
    0.144   -0.594 130.0 121.0
    0.157   -0.577 128.0 117.0
    0.179   -0.627 121.0 113.0
    0.178   -0.632 117.0 108.0
    0.185   -0.625 115.0 104.0
    0.195   -0.617 110.0  99.0
    0.202   -0.682 105.0  97.0
    0.206   -0.675 103.0  89.0
    0.223   -0.732  96.0  84.0
    0.232   -0.735  92.0  80.0
    0.220   -0.748  89.0  77.0
    0.234   -0.764  83.0  74.0
    0.256   -0.789  77.0  71.0
    0.256   -0.802  73.0  66.0
    0.255   -0.799  70.0  62.0
    0.253   -0.792  64.0  58.0
    0.261   -0.816  61.0  55.0

Recent.Dat
11 22 2017 00 57 00 00000000 00110000  12.8 1532.6 168.0  -1.0  0.4   4.107  24.27     0     0
    0.077   -0.354 201.0 198.0
    0.070   -0.411 187.0 184.0
    0.065   -0.438 178.0 176.0
    0.056   -0.462 172.0 170.0
    0.043   -0.480 168.0 165.0
    0.054   -0.523 164.0 160.0
    0.069   -0.567 160.0 156.0
    0.075   -0.604 156.0 152.0
    0.084   -0.587 154.0 147.0
    0.080   -0.616 150.0 142.0
    0.109   -0.651 145.0 138.0
    0.117   -0.640 141.0 130.0
    0.116   -0.633 140.0 127.0
    0.137   -0.677 134.0 125.0
    0.138   -0.653 130.0 119.0
    0.166   -0.710 125.0 114.0
    0.177   -0.730 120.0 109.0
    0.177   -0.730 117.0 106.0
    0.187   -0.781 112.0 100.0
    0.204   -0.796 108.0  97.0
    0.194   -0.792 107.0  92.0
    0.195   -0.775 103.0  84.0
    0.220   -0.824  97.0  81.0
    0.233   -0.860  88.0  78.0
    0.247   -0.872  82.0  72.0
    0.233   -0.837  79.0  68.0
    0.229   -0.812  74.0  64.0
    0.237   -0.830  70.0  60.0
    0.226   -0.800  67.0  55.0
    0.256   -0.831  62.0  52.0

Recent.Dat
11 22 2017 01 03 00 00000000 00110000  12.8 1532.5 167.8  -0.9  0.5   4.112  24.26     0     0
    0.084   -0.323 197.0 196.0
    0.065   -0.421 186.0 187.0
    0.058   -0.487 179.0 176.0
    0.091   -0.541 171.0 169.0
    0.093   -0.546 166.0 166.0
    0.079   -0.532 162.0 162.0
    0.120   -0.629 158.0 159.0
    0.116   -0.645 153.0 154.0
    0.123   -0.644 152.0 148.0
    0.123   -0.678 149.0 142.0
    0.140   -0.689 145.0 137.0
    0.184   -0.730 139.0 133.0
    0.176   -0.715 138.0 127.0
    0.162   -0.735 135.0 123.0
    0.160   -0.730 130.0 119.0
    0.191   -0.766 125.0 114.0
    0.194   -0.780 120.0 112.0
    0.210   -0.842 115.0 104.0
    0.206   -0.850 111.0 102.0
    0.211   -0.832 108.0  98.0
    0.192   -0.794 107.0  93.0
    0.194   -0.816 103.0  87.0
    0.224   -0.896  94.0  81.0
    0.257   -0.908  87.0  77.0
    0.232   -0.890  82.0  72.0
    0.244   -0.893  78.0  67.0
    0.250   -0.875  74.0  62.0
    0.249   -0.864  71.0  60.0
    0.246   -0.870  66.0  57.0
    0.256   -0.898  62.0  56.0

Recent.Dat
11 22 2017 01 09 00 00000000 00110000  12.8 1532.6 167.7  -0.9  0.6   4.109  24.27     0     0
    0.054   -0.307 199.0 196.0
    0.042   -0.374 187.0 184.0
    0.060   -0.474 180.0 174.0
    0.086   -0.549 173.0 170.0
    0.090   -0.519 167.0 167.0
    0.073   -0.566 163.0 160.0
    0.073   -0.553 160.0 155.0
    0.114   -0.625 154.0 153.0
    0.119   -0.602 152.0 150.0
    0.116   -0.598 148.0 141.0
    0.124   -0.612 144.0 135.0
    0.139   -0.630 139.0 132.0
    0.144   -0.605 135.0 129.0
    0.147   -0.665 131.0 123.0
    0.173   -0.673 128.0 119.0
    0.157   -0.617 124.0 116.0
    0.167   -0.645 120.0 111.0
    0.190   -0.678 114.0 106.0
    0.223   -0.766 108.0  99.0
    0.222   -0.767 105.0  93.0
    0.220   -0.778 103.0  91.0
    0.203   -0.761 100.0  84.0
    0.211   -0.799  94.0  79.0
    0.250   -0.840  87.0  76.0
    0.244   -0.844  83.0  73.0
    0.262   -0.847  79.0  67.0
    0.277   -0.889  72.0  65.0
    0.265   -0.859  69.0  61.0
    0.275   -0.865  65.0  58.0
    0.284   -0.933  60.0  56.0

Recent.Dat
11 22 2017 01 15 00 00000000 00110000  12.8 1532.6 168.3  -0.9  0.3   4.116  24.27     0     0
    0.038   -0.301 197.0 195.0
    0.050   -0.405 186.0 184.0
    0.067   -0.474 179.0 176.0
    0.065   -0.482 172.0 170.0
    0.051   -0.533 167.0 167.0
    0.063   -0.610 163.0 161.0
    0.084   -0.648 158.0 156.0
    0.104   -0.647 154.0 151.0
    0.094   -0.621 151.0 145.0
    0.096   -0.650 149.0 142.0
    0.101   -0.642 143.0 135.0
    0.112   -0.620 138.0 130.0
    0.096   -0.580 136.0 127.0
    0.126   -0.660 131.0 123.0
    0.141   -0.697 127.0 118.0
    0.164   -0.704 120.0 113.0
    0.158   -0.732 115.0 109.0
    0.187   -0.736 115.0 106.0
    0.202   -0.748 111.0 102.0
    0.213   -0.795 107.0  97.0
    0.225   -0.814 105.0  92.0
    0.229   -0.853 100.0  85.0
    0.224   -0.834  95.0  81.0
    0.227   -0.877  90.0  75.0
    0.256   -0.866  85.0  74.0
    0.254   -0.871  79.0  70.0
    0.248   -0.874  75.0  68.0
    0.257   -0.852  70.0  64.0
    0.261   -0.872  66.0  59.0
    0.268   -0.872  63.0  56.0

Recent.Dat
11 22 2017 01 21 00 00000000 00110000  12.8 1532.6 167.8  -0.9  0.4   4.113  24.27     0     0
    0.046   -0.334 199.0 196.0
    0.050   -0.386 185.0 184.0
    0.065   -0.455 177.0 178.0
    0.062   -0.482 172.0 174.0
    0.040   -0.449 169.0 171.0
    0.049   -0.479 164.0 163.0
    0.074   -0.587 158.0 156.0
    0.092   -0.634 155.0 152.0
    0.098   -0.638 151.0 148.0
    0.108   -0.654 146.0 140.0
    0.096   -0.649 142.0 136.0
    0.107   -0.656 138.0 131.0
    0.099   -0.700 135.0 127.0
    0.135   -0.680 130.0 123.0
    0.149   -0.712 128.0 117.0
    0.173   -0.765 123.0 114.0
    0.223   -0.873 118.0 109.0
    0.239   -0.828 113.0 105.0
    0.225   -0.819 111.0 103.0
    0.214   -0.780 107.0  99.0
    0.226   -0.798 105.0  94.0
    0.216   -0.771 102.0  88.0
    0.228   -0.827  97.0  82.0
    0.242   -0.825  91.0  77.0
    0.265   -0.874  82.0  72.0
    0.268   -0.840  76.0  68.0
    0.260   -0.842  73.0  65.0
    0.269   -0.842  70.0  62.0
    0.247   -0.815  68.0  59.0
    0.269   -0.861  63.0  55.0

Recent.Dat
11 22 2017 01 27 00 00000000 00110000  12.8 1532.6 167.8  -0.9  0.5   4.120  24.27     0     0
    0.047   -0.258 194.0 194.0
    0.038   -0.344 179.0 177.0
    0.058   -0.392 170.0 170.0
    0.065   -0.420 165.0 164.0
    0.064   -0.431 162.0 160.0
    0.067   -0.466 157.0 158.0
    0.059   -0.474 154.0 156.0
    0.075   -0.500 151.0 154.0
    0.077   -0.535 149.0 147.0
    0.094   -0.536 146.0 149.0
    0.113   -0.562 141.0 137.0
    0.112   -0.578 138.0 130.0
    0.096   -0.559 135.0 126.0
    0.115   -0.647 130.0 119.0
    0.130   -0.665 128.0 116.0
    0.180   -0.698 123.0 111.0
    0.204   -0.743 117.0 108.0
    0.200   -0.771 114.0 103.0
    0.201   -0.738 112.0  99.0
    0.199   -0.730 108.0  95.0
    0.208   -0.794 105.0  91.0
    0.206   -0.784  99.0  84.0
    0.234   -0.838  96.0  77.0
    0.229   -0.874  92.0  75.0
    0.238   -0.876  85.0  72.0
    0.250   -0.880  79.0  68.0
    0.269   -0.883  75.0  66.0
    0.248   -0.842  71.0  64.0
    0.246   -0.842  68.0  61.0
    0.261   -0.861  62.0  58.0

Recent.Dat
11 22 2017 01 33 00 00000000 00110000  12.8 1532.6 167.7  -0.9  0.5   4.105  24.27     0     0
    0.081   -0.236 191.0 190.0
    0.053   -0.328 182.0 180.0
    0.061   -0.380 175.0 175.0
    0.055   -0.361 170.0 170.0
    0.035   -0.345 169.0 167.0
    0.063   -0.401 162.0 161.0
    0.036   -0.384 159.0 155.0
    0.045   -0.396 156.0 148.0
    0.075   -0.471 151.0 144.0
    0.092   -0.507 146.0 141.0
    0.103   -0.534 140.0 135.0
    0.120   -0.556 135.0 131.0
    0.099   -0.514 134.0 126.0
    0.121   -0.592 130.0 119.0
    0.119   -0.560 127.0 114.0
    0.152   -0.601 123.0 109.0
    0.160   -0.601 120.0 106.0
    0.187   -0.655 114.0 102.0
    0.174   -0.670 111.0  98.0
    0.197   -0.711 106.0  94.0
    0.210   -0.773 102.0  90.0
    0.218   -0.750  99.0  85.0
    0.226   -0.793  92.0  81.0
    0.256   -0.839  87.0  77.0
    0.236   -0.785  83.0  73.0
    0.235   -0.803  79.0  68.0
    0.249   -0.841  73.0  63.0
    0.257   -0.907  67.0  59.0
    0.274   -0.873  64.0  56.0
    0.273   -0.828  61.0  53.0

Recent.Dat
11 22 2017 01 39 00 00000000 00110000  12.8 1532.6 167.9  -0.9  0.6   4.095  24.28     0     0
    0.048   -0.260 193.0 190.0
    0.048   -0.324 182.0 179.0
    0.065   -0.364 173.0 172.0
    0.041   -0.341 166.0 169.0
    0.044   -0.402 161.0 166.0
    0.064   -0.516 157.0 163.0
    0.077   -0.568 154.0 161.0
    0.092   -0.566 150.0 152.0
    0.098   -0.558 147.0 148.0
    0.111   -0.570 143.0 142.0
    0.106   -0.606 139.0 134.0
    0.090   -0.580 136.0 129.0
    0.069   -0.510 132.0 124.0
    0.126   -0.599 128.0 121.0
